Codice Struttura;Centro Vaccinale
15001000;PRESIDIO OSPEDALIERO 'SAN ROCCO'
15001300;PRESIDIO OSPEDALIERO S.G.MOSCATI AVERSA
15005700;OSPEDALE CIVILE S. GIOVANNI DI DIO
15005800;OSPEDALE SAN GIULIANO
15007000;OSPEDALE RIZZOLI
15014000;OSPEDALE ARIANO IRPINO
15015000;OSPEDALE S.ANGELO DEI LOMBARDI
15015401;P.O. UMBERTO I NOCERA INFERIORE
15015403;P.O. MAURO SCARLATO SCAFATI
15016000;PRESIDIO OSPEDALIERO LUIGI CURTO - POLLA
15016100;PRESIDIO OSPEDALIERO 'IMMACOLATA' SAPRI
15016200;P.O. MARIA SS. ADDOLORATA EBOLI
15016500;OSPEDALE S.LUCA VALLO LUCANIA
15016600;P.O. S. MARIA DELLA SPERANZA BATTIPAGLIA
15019100;OSPEDALE S.M.DELLE GRAZIE
150201;ASL Avellino
150202;ASL Benevento
150203;ASL Caserta
150204;ASL Napoli 1 Centro
150205;ASL Napoli 2 Nord
150206;ASL Napoli 3 Sud
150207;ASL Salerno
15041601;S.  LEONARDO
15041602;NUOVO GRAGNANO
15043601;OSPEDALI RIUNITI AREA NOLANA PLESSO NOLA
15043602;OSPED RIUNITI AREA NOLANA PLESSO POLLENA
15043700;PRESIDIO OSPEDALIERO MADDALONI
15043800;PRESIDIO OSPEDALIERO MARCIANISE
15044000;PRESIDIO OSPEDALIERO PIEDIMONTE MATESE
15044200;PRESIDIO OSPEDALIERO OSPEDALE DEL MARE
15090100;AZIENDA OSPEDALIERA 'A. CARDARELLI'
15090201;OSPEDALE SANTOBONO
15090202;Ospedale Pausilipon
15090302;Cotugno
15090401;A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI
15090501;AZIENDA OSPEDALIERA S. G. MOSCATI
15090601;PRESIDIO OSPEDALIERO RUMMO
15090700;A.O. SANT'ANNA E SAN SEBASTIANO  CASERTA
15090800;AZIENDA OSPEDALIERA UNIVERSITARIA UNICAM
15090900;A.O.U. 'FEDERICO II' DI NAPOLI
164530;RSA Cardito  - Cardito
482407;CENTRO GERIATRICO SOVRADISTRETTUALE 'FRULLONE'  - Napoli 
783630;RSA VILLA MERCEDE RESIDENZIALE  - Serrara Fontana
RSA311;Quadrifoglio SRL  - Giugliano in Campania
RSA413;DIMORA MARIGOLD SRL - Pozzuoli
RSA431;Villa Arianna Hospital Srl - Scisciano
RSH387;RSA Clanio Medica- Villa Rachele
590104;RSA MASSA VALLO DELLA LUCANIA  -  Vallo della Lucania
15016300;P.O. MARTIRI DI VILLA MALTA SARNO
VAC001;Covid Vaccine Center di ASL Napoli 1 Centro
HOS356;Clotilde Hospice - Cicciano
RSA241;AIAS Onlus - Cicciano
603530;RSA TOIANO RESIDENZIALE  - Pozzuoli
15020200;CFR Istituto di Riabilitazione - Nola
15020100;NEAPOLISANIT - Ottaviano
15044800;P.O. BOSCOTRECASE
RSA205;ANFFAS IST.S.M. Delle Grazie - Cicciano
RSH343;Oasi Padre Dehon - Sant'Antonio Abate
560409;RESIDENZA SANITARIA SANT'ARSENIO  - Sant'Arsenio
RSH362;RSA per Disabili N. Martini - Liveri
RSA432;Casa albergo Santa Rita - Casa Albergo Anziani - Sarno
RSA324;ALTHAEA SOCIETA' COOPERATIVA SOCIALE DI TIPO A A R.L. ONLUS  - C. da Sant'Oronzo
150020;CENTRO MINERVA S.R.L.  - Ariano Irpino
RSA176;CENTRO PADRE PIO S.R.L.  - Grottaminarda
RSA321;LA PROXIMA srl (Casa Francesca Iapicca)  - Volturara Irpina
008050;Mare Centro Geriatrico  - Pratola Serra